geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
county,Polk County,driving,NA,Wisconsin,United States,2020-09-23,181.48
county,Polk County,driving,NA,Wisconsin,United States,2020-09-24,203.13
county,Polk County,driving,NA,Wisconsin,United States,2020-09-25,298.35
county,Polk County,driving,NA,Wisconsin,United States,2020-09-26,366.35
county,Polk County,driving,NA,Wisconsin,United States,2020-09-27,260.12
county,Polk County,driving,NA,Wisconsin,United States,2020-09-28,176.54
county,Polk County,driving,NA,Wisconsin,United States,2020-09-29,174.72
county,Polk County,driving,NA,Wisconsin,United States,2020-09-30,172.12
county,Polk County,driving,NA,Wisconsin,United States,2020-10-01,185.65
county,Polk County,driving,NA,Wisconsin,United States,2020-10-02,248.7
county,Polk County,driving,NA,Wisconsin,United States,2020-10-03,323.51
county,Polk County,driving,NA,Wisconsin,United States,2020-10-04,258.72
county,Polk County,driving,NA,Wisconsin,United States,2020-10-05,169.44
county,Polk County,driving,NA,Wisconsin,United States,2020-10-06,178.31
county,Polk County,driving,NA,Wisconsin,United States,2020-10-07,193.07
county,Polk County,driving,NA,Wisconsin,United States,2020-10-08,203.46
county,Polk County,driving,NA,Wisconsin,United States,2020-10-09,271.38
county,Polk County,driving,NA,Wisconsin,United States,2020-10-10,340.87
county,Polk County,driving,NA,Wisconsin,United States,2020-10-11,250.6
county,Polk County,driving,NA,Wisconsin,United States,2020-10-12,168.58
county,Polk County,driving,NA,Wisconsin,United States,2020-10-13,164.25
county,Polk County,driving,NA,Wisconsin,United States,2020-10-14,157.32
county,Polk County,driving,NA,Wisconsin,United States,2020-10-15,188.49
county,Polk County,driving,NA,Wisconsin,United States,2020-10-16,247.96
county,Polk County,driving,NA,Wisconsin,United States,2020-10-17,265.2
county,Polk County,driving,NA,Wisconsin,United States,2020-10-18,183.96
county,Polk County,driving,NA,Wisconsin,United States,2020-10-19,158.39
county,Polk County,driving,NA,Wisconsin,United States,2020-10-20,133.28
county,Polk County,driving,NA,Wisconsin,United States,2020-10-21,128.41
county,Polk County,driving,NA,Wisconsin,United States,2020-10-22,126.56
county,Polk County,driving,NA,Wisconsin,United States,2020-10-23,186.02
county,Polk County,driving,NA,Wisconsin,United States,2020-10-24,202.68
county,Polk County,driving,NA,Wisconsin,United States,2020-10-25,152.7
county,Polk County,driving,NA,Wisconsin,United States,2020-10-26,139.13
county,Polk County,driving,NA,Wisconsin,United States,2020-10-27,152
county,Polk County,driving,NA,Wisconsin,United States,2020-10-28,148.21
county,Polk County,driving,NA,Wisconsin,United States,2020-10-29,162.56
county,Polk County,driving,NA,Wisconsin,United States,2020-10-30,180.04
county,Polk County,driving,NA,Wisconsin,United States,2020-10-31,175.92
county,Polk County,driving,NA,Wisconsin,United States,2020-11-01,143.01
county,Polk County,driving,NA,Wisconsin,United States,2020-11-02,137.65
county,Polk County,driving,NA,Wisconsin,United States,2020-11-03,146.06
county,Polk County,driving,NA,Wisconsin,United States,2020-11-04,138.89
county,Polk County,driving,NA,Wisconsin,United States,2020-11-05,144.99
county,Polk County,driving,NA,Wisconsin,United States,2020-11-06,189.77
county,Polk County,driving,NA,Wisconsin,United States,2020-11-07,197.69
county,Polk County,driving,NA,Wisconsin,United States,2020-11-08,151.46
county,Polk County,driving,NA,Wisconsin,United States,2020-11-09,109.86
county,Polk County,driving,NA,Wisconsin,United States,2020-11-10,104.58
county,Polk County,driving,NA,Wisconsin,United States,2020-11-11,113.24
county,Polk County,driving,NA,Wisconsin,United States,2020-11-12,117.57
county,Polk County,driving,NA,Wisconsin,United States,2020-11-13,148.82
county,Polk County,driving,NA,Wisconsin,United States,2020-11-14,147.01
county,Polk County,driving,NA,Wisconsin,United States,2020-11-15,120.82
county,Polk County,driving,NA,Wisconsin,United States,2020-11-16,117.32
county,Polk County,driving,NA,Wisconsin,United States,2020-11-17,122.76
county,Polk County,driving,NA,Wisconsin,United States,2020-11-18,131.88
county,Polk County,driving,NA,Wisconsin,United States,2020-11-19,125.44
county,Polk County,driving,NA,Wisconsin,United States,2020-11-20,166.47
county,Polk County,driving,NA,Wisconsin,United States,2020-11-21,153.69
county,Polk County,driving,NA,Wisconsin,United States,2020-11-22,122.47
county,Polk County,driving,NA,Wisconsin,United States,2020-11-23,130.47
county,Polk County,driving,NA,Wisconsin,United States,2020-11-24,120.66
county,Polk County,driving,NA,Wisconsin,United States,2020-11-25,147.26
county,Polk County,driving,NA,Wisconsin,United States,2020-11-26,88.62
county,Polk County,driving,NA,Wisconsin,United States,2020-11-27,196.62
county,Polk County,driving,NA,Wisconsin,United States,2020-11-28,192.87
county,Polk County,driving,NA,Wisconsin,United States,2020-11-29,130.52
county,Polk County,driving,NA,Wisconsin,United States,2020-11-30,117.11
county,Polk County,driving,NA,Wisconsin,United States,2020-12-01,120.25
county,Polk County,driving,NA,Wisconsin,United States,2020-12-02,124.04
county,Polk County,driving,NA,Wisconsin,United States,2020-12-03,135.71
county,Polk County,driving,NA,Wisconsin,United States,2020-12-04,181.98
county,Polk County,driving,NA,Wisconsin,United States,2020-12-05,204.33
county,Polk County,driving,NA,Wisconsin,United States,2020-12-06,133.9
county,Polk County,driving,NA,Wisconsin,United States,2020-12-07,124.21
county,Polk County,driving,NA,Wisconsin,United States,2020-12-08,122.52
county,Polk County,driving,NA,Wisconsin,United States,2020-12-09,129.36
county,Polk County,driving,NA,Wisconsin,United States,2020-12-10,140.82
county,Polk County,driving,NA,Wisconsin,United States,2020-12-11,183.01
county,Polk County,driving,NA,Wisconsin,United States,2020-12-12,219.05
county,Polk County,driving,NA,Wisconsin,United States,2020-12-13,136.37
county,Polk County,driving,NA,Wisconsin,United States,2020-12-14,132.16
county,Polk County,driving,NA,Wisconsin,United States,2020-12-15,135.26
county,Polk County,driving,NA,Wisconsin,United States,2020-12-16,147.13
county,Polk County,driving,NA,Wisconsin,United States,2020-12-17,138.31
county,Polk County,driving,NA,Wisconsin,United States,2020-12-18,177.2
county,Polk County,driving,NA,Wisconsin,United States,2020-12-19,198.02
county,Polk County,driving,NA,Wisconsin,United States,2020-12-20,149.24
county,Polk County,driving,NA,Wisconsin,United States,2020-12-21,140.7
county,Polk County,driving,NA,Wisconsin,United States,2020-12-22,156.25
county,Polk County,driving,NA,Wisconsin,United States,2020-12-23,126.85
county,Polk County,driving,NA,Wisconsin,United States,2020-12-24,104.74
county,Polk County,driving,NA,Wisconsin,United States,2020-12-25,109.69
county,Polk County,driving,NA,Wisconsin,United States,2020-12-26,196.66
county,Polk County,driving,NA,Wisconsin,United States,2020-12-27,158.23
county,Polk County,driving,NA,Wisconsin,United States,2020-12-28,163.26
county,Polk County,driving,NA,Wisconsin,United States,2020-12-29,158.56
county,Polk County,driving,NA,Wisconsin,United States,2020-12-30,186.47
county,Polk County,driving,NA,Wisconsin,United States,2020-12-31,203.84
county,Polk County,driving,NA,Wisconsin,United States,2021-01-01,188.7
county,Polk County,driving,NA,Wisconsin,United States,2021-01-02,231.59
county,Polk County,driving,NA,Wisconsin,United States,2021-01-03,166.93
county,Polk County,driving,NA,Wisconsin,United States,2021-01-04,140.99
county,Polk County,driving,NA,Wisconsin,United States,2021-01-05,143.18
county,Polk County,driving,NA,Wisconsin,United States,2021-01-06,135.71
county,Polk County,driving,NA,Wisconsin,United States,2021-01-07,142.89
county,Polk County,driving,NA,Wisconsin,United States,2021-01-08,191.34
county,Polk County,driving,NA,Wisconsin,United States,2021-01-09,227.05
county,Polk County,driving,NA,Wisconsin,United States,2021-01-10,162.27
county,Polk County,driving,NA,Wisconsin,United States,2021-01-11,119.84
county,Polk County,driving,NA,Wisconsin,United States,2021-01-12,132.33
county,Polk County,driving,NA,Wisconsin,United States,2021-01-13,140.58
county,Polk County,driving,NA,Wisconsin,United States,2021-01-14,118.72
county,Polk County,driving,NA,Wisconsin,United States,2021-01-15,150.19
county,Polk County,driving,NA,Wisconsin,United States,2021-01-16,195.63
county,Polk County,driving,NA,Wisconsin,United States,2021-01-17,155.92
county,Polk County,driving,NA,Wisconsin,United States,2021-01-18,148.21
county,Polk County,driving,NA,Wisconsin,United States,2021-01-19,129.57
county,Polk County,driving,NA,Wisconsin,United States,2021-01-20,118.27
county,Polk County,driving,NA,Wisconsin,United States,2021-01-21,132.25
county,Polk County,driving,NA,Wisconsin,United States,2021-01-22,164.08
county,Polk County,driving,NA,Wisconsin,United States,2021-01-23,185.57
county,Polk County,driving,NA,Wisconsin,United States,2021-01-24,125.36
county,Polk County,driving,NA,Wisconsin,United States,2021-01-25,116.54
county,Polk County,driving,NA,Wisconsin,United States,2021-01-26,123.42
county,Polk County,driving,NA,Wisconsin,United States,2021-01-27,119.18
county,Polk County,driving,NA,Wisconsin,United States,2021-01-28,141.9
county,Polk County,driving,NA,Wisconsin,United States,2021-01-29,172.95
county,Polk County,driving,NA,Wisconsin,United States,2021-01-30,210.89
county,Polk County,driving,NA,Wisconsin,United States,2021-01-31,149.28
county,Polk County,driving,NA,Wisconsin,United States,2021-02-01,115.51
county,Polk County,driving,NA,Wisconsin,United States,2021-02-02,129.15
county,Polk County,driving,NA,Wisconsin,United States,2021-02-03,126.76
county,Polk County,driving,NA,Wisconsin,United States,2021-02-04,115.71
county,Polk County,driving,NA,Wisconsin,United States,2021-02-05,158.39
county,Polk County,driving,NA,Wisconsin,United States,2021-02-06,155.42
county,Polk County,driving,NA,Wisconsin,United States,2021-02-07,113.61
county,Polk County,driving,NA,Wisconsin,United States,2021-02-08,109.2
county,Polk County,driving,NA,Wisconsin,United States,2021-02-09,119.67
county,Polk County,driving,NA,Wisconsin,United States,2021-02-10,117.28
county,Polk County,driving,NA,Wisconsin,United States,2021-02-11,125.53
county,Polk County,driving,NA,Wisconsin,United States,2021-02-12,156.25
county,Polk County,driving,NA,Wisconsin,United States,2021-02-13,154.52
county,Polk County,driving,NA,Wisconsin,United States,2021-02-14,108.74
county,Polk County,driving,NA,Wisconsin,United States,2021-02-15,109.28
county,Polk County,driving,NA,Wisconsin,United States,2021-02-16,117.32
county,Polk County,driving,NA,Wisconsin,United States,2021-02-17,114.39
county,Polk County,driving,NA,Wisconsin,United States,2021-02-18,147.67
county,Polk County,driving,NA,Wisconsin,United States,2021-02-19,203.13
county,Polk County,driving,NA,Wisconsin,United States,2021-02-20,228.54
county,Polk County,driving,NA,Wisconsin,United States,2021-02-21,165.98
county,Polk County,driving,NA,Wisconsin,United States,2021-02-22,121.11
county,Polk County,driving,NA,Wisconsin,United States,2021-02-23,132.12
county,Polk County,driving,NA,Wisconsin,United States,2021-02-24,130.76
county,Polk County,driving,NA,Wisconsin,United States,2021-02-25,144.54
county,Polk County,driving,NA,Wisconsin,United States,2021-02-26,185.03
county,Polk County,driving,NA,Wisconsin,United States,2021-02-27,220.41
county,Polk County,driving,NA,Wisconsin,United States,2021-02-28,139.18
county,Polk County,driving,NA,Wisconsin,United States,2021-03-01,128.66
county,Polk County,driving,NA,Wisconsin,United States,2021-03-02,133.07
county,Polk County,driving,NA,Wisconsin,United States,2021-03-03,155.22
county,Polk County,driving,NA,Wisconsin,United States,2021-03-04,145.81
county,Polk County,driving,NA,Wisconsin,United States,2021-03-05,187.46
county,Polk County,driving,NA,Wisconsin,United States,2021-03-06,209.94
county,Portage County,driving,NA,Wisconsin,United States,2020-01-13,100
county,Portage County,driving,NA,Wisconsin,United States,2020-01-14,100.66
county,Portage County,driving,NA,Wisconsin,United States,2020-01-15,106.19
county,Portage County,driving,NA,Wisconsin,United States,2020-01-16,113.7
county,Portage County,driving,NA,Wisconsin,United States,2020-01-17,128.12
county,Portage County,driving,NA,Wisconsin,United States,2020-01-18,106.78
county,Portage County,driving,NA,Wisconsin,United States,2020-01-19,100.99
county,Portage County,driving,NA,Wisconsin,United States,2020-01-20,114.51
county,Portage County,driving,NA,Wisconsin,United States,2020-01-21,103.97
county,Portage County,driving,NA,Wisconsin,United States,2020-01-22,104.41
county,Portage County,driving,NA,Wisconsin,United States,2020-01-23,106.28
county,Portage County,driving,NA,Wisconsin,United States,2020-01-24,135.89
county,Portage County,driving,NA,Wisconsin,United States,2020-01-25,158.4
county,Portage County,driving,NA,Wisconsin,United States,2020-01-26,116.8
county,Portage County,driving,NA,Wisconsin,United States,2020-01-27,103.54
county,Portage County,driving,NA,Wisconsin,United States,2020-01-28,101.1
county,Portage County,driving,NA,Wisconsin,United States,2020-01-29,105.03
county,Portage County,driving,NA,Wisconsin,United States,2020-01-30,120.55
county,Portage County,driving,NA,Wisconsin,United States,2020-01-31,154.01
county,Portage County,driving,NA,Wisconsin,United States,2020-02-01,152.21
county,Portage County,driving,NA,Wisconsin,United States,2020-02-02,109.04
county,Portage County,driving,NA,Wisconsin,United States,2020-02-03,104.94
county,Portage County,driving,NA,Wisconsin,United States,2020-02-04,104.79
county,Portage County,driving,NA,Wisconsin,United States,2020-02-05,112.82
county,Portage County,driving,NA,Wisconsin,United States,2020-02-06,119.65
county,Portage County,driving,NA,Wisconsin,United States,2020-02-07,145.71
county,Portage County,driving,NA,Wisconsin,United States,2020-02-08,163.36
county,Portage County,driving,NA,Wisconsin,United States,2020-02-09,107.44
county,Portage County,driving,NA,Wisconsin,United States,2020-02-10,110.74
county,Portage County,driving,NA,Wisconsin,United States,2020-02-11,108.37
county,Portage County,driving,NA,Wisconsin,United States,2020-02-12,109.73
county,Portage County,driving,NA,Wisconsin,United States,2020-02-13,122.17
county,Portage County,driving,NA,Wisconsin,United States,2020-02-14,170.38
county,Portage County,driving,NA,Wisconsin,United States,2020-02-15,166.3
county,Portage County,driving,NA,Wisconsin,United States,2020-02-16,134.03
county,Portage County,driving,NA,Wisconsin,United States,2020-02-17,116
county,Portage County,driving,NA,Wisconsin,United States,2020-02-18,106.91
county,Portage County,driving,NA,Wisconsin,United States,2020-02-19,108.58
county,Portage County,driving,NA,Wisconsin,United States,2020-02-20,123.03
county,Portage County,driving,NA,Wisconsin,United States,2020-02-21,168.96
county,Portage County,driving,NA,Wisconsin,United States,2020-02-22,161.47
county,Portage County,driving,NA,Wisconsin,United States,2020-02-23,127.7
county,Portage County,driving,NA,Wisconsin,United States,2020-02-24,113.54
county,Portage County,driving,NA,Wisconsin,United States,2020-02-25,113.17
county,Portage County,driving,NA,Wisconsin,United States,2020-02-26,113.83
county,Portage County,driving,NA,Wisconsin,United States,2020-02-27,128.76
county,Portage County,driving,NA,Wisconsin,United States,2020-02-28,161.91
county,Portage County,driving,NA,Wisconsin,United States,2020-02-29,165.14
county,Portage County,driving,NA,Wisconsin,United States,2020-03-01,129.64
county,Portage County,driving,NA,Wisconsin,United States,2020-03-02,111.04
county,Portage County,driving,NA,Wisconsin,United States,2020-03-03,113.77
county,Portage County,driving,NA,Wisconsin,United States,2020-03-04,121.3
county,Portage County,driving,NA,Wisconsin,United States,2020-03-05,124.96
county,Portage County,driving,NA,Wisconsin,United States,2020-03-06,179.67
county,Portage County,driving,NA,Wisconsin,United States,2020-03-07,189.05
county,Portage County,driving,NA,Wisconsin,United States,2020-03-08,136.95
county,Portage County,driving,NA,Wisconsin,United States,2020-03-09,111.31
county,Portage County,driving,NA,Wisconsin,United States,2020-03-10,118.6
county,Portage County,driving,NA,Wisconsin,United States,2020-03-11,115.39
county,Portage County,driving,NA,Wisconsin,United States,2020-03-12,118.31
county,Portage County,driving,NA,Wisconsin,United States,2020-03-13,135.76
county,Portage County,driving,NA,Wisconsin,United States,2020-03-14,115.72
county,Portage County,driving,NA,Wisconsin,United States,2020-03-15,83.64
county,Portage County,driving,NA,Wisconsin,United States,2020-03-16,78.26
county,Portage County,driving,NA,Wisconsin,United States,2020-03-17,82.37
county,Portage County,driving,NA,Wisconsin,United States,2020-03-18,73.94
county,Portage County,driving,NA,Wisconsin,United States,2020-03-19,66.26
county,Portage County,driving,NA,Wisconsin,United States,2020-03-20,79.6
county,Portage County,driving,NA,Wisconsin,United States,2020-03-21,75.46
county,Portage County,driving,NA,Wisconsin,United States,2020-03-22,63.12
county,Portage County,driving,NA,Wisconsin,United States,2020-03-23,76.88
county,Portage County,driving,NA,Wisconsin,United States,2020-03-24,66.59
county,Portage County,driving,NA,Wisconsin,United States,2020-03-25,61.82
county,Portage County,driving,NA,Wisconsin,United States,2020-03-26,65.09
county,Portage County,driving,NA,Wisconsin,United States,2020-03-27,75.61
county,Portage County,driving,NA,Wisconsin,United States,2020-03-28,56.75
county,Portage County,driving,NA,Wisconsin,United States,2020-03-29,49.09
county,Portage County,driving,NA,Wisconsin,United States,2020-03-30,65.71
county,Portage County,driving,NA,Wisconsin,United States,2020-03-31,63.93
county,Portage County,driving,NA,Wisconsin,United States,2020-04-01,68.06
county,Portage County,driving,NA,Wisconsin,United States,2020-04-02,71.77
county,Portage County,driving,NA,Wisconsin,United States,2020-04-03,77.39
county,Portage County,driving,NA,Wisconsin,United States,2020-04-04,73.9
county,Portage County,driving,NA,Wisconsin,United States,2020-04-05,62.88
county,Portage County,driving,NA,Wisconsin,United States,2020-04-06,68.45
county,Portage County,driving,NA,Wisconsin,United States,2020-04-07,70.67
county,Portage County,driving,NA,Wisconsin,United States,2020-04-08,72.45
county,Portage County,driving,NA,Wisconsin,United States,2020-04-09,74.05
county,Portage County,driving,NA,Wisconsin,United States,2020-04-10,87.68
county,Portage County,driving,NA,Wisconsin,United States,2020-04-11,77.34
county,Portage County,driving,NA,Wisconsin,United States,2020-04-12,39.87
county,Portage County,driving,NA,Wisconsin,United States,2020-04-13,64.55
county,Portage County,driving,NA,Wisconsin,United States,2020-04-14,77.21
county,Portage County,driving,NA,Wisconsin,United States,2020-04-15,78.71
county,Portage County,driving,NA,Wisconsin,United States,2020-04-16,82.94
county,Portage County,driving,NA,Wisconsin,United States,2020-04-17,95.89
county,Portage County,driving,NA,Wisconsin,United States,2020-04-18,96.42
county,Portage County,driving,NA,Wisconsin,United States,2020-04-19,78.44
county,Portage County,driving,NA,Wisconsin,United States,2020-04-20,85.23
county,Portage County,driving,NA,Wisconsin,United States,2020-04-21,84.02
county,Portage County,driving,NA,Wisconsin,United States,2020-04-22,91.66
county,Portage County,driving,NA,Wisconsin,United States,2020-04-23,89.79
county,Portage County,driving,NA,Wisconsin,United States,2020-04-24,102.19
county,Portage County,driving,NA,Wisconsin,United States,2020-04-25,100.02
county,Portage County,driving,NA,Wisconsin,United States,2020-04-26,86.08
county,Portage County,driving,NA,Wisconsin,United States,2020-04-27,89.92
county,Portage County,driving,NA,Wisconsin,United States,2020-04-28,92.73
county,Portage County,driving,NA,Wisconsin,United States,2020-04-29,93.37
county,Portage County,driving,NA,Wisconsin,United States,2020-04-30,119.08
county,Portage County,driving,NA,Wisconsin,United States,2020-05-01,139.87
county,Portage County,driving,NA,Wisconsin,United States,2020-05-02,120.24
county,Portage County,driving,NA,Wisconsin,United States,2020-05-03,114.6
county,Portage County,driving,NA,Wisconsin,United States,2020-05-04,104.37
county,Portage County,driving,NA,Wisconsin,United States,2020-05-05,104.72
county,Portage County,driving,NA,Wisconsin,United States,2020-05-06,113.74
county,Portage County,driving,NA,Wisconsin,United States,2020-05-07,120.96
county,Portage County,driving,NA,Wisconsin,United States,2020-05-08,137.63
county,Portage County,driving,NA,Wisconsin,United States,2020-05-09,121.27
county,Portage County,driving,NA,Wisconsin,United States,2020-05-10,85.18
county,Portage County,driving,NA,Wisconsin,United States,2020-05-11,NA
county,Portage County,driving,NA,Wisconsin,United States,2020-05-12,NA
county,Portage County,driving,NA,Wisconsin,United States,2020-05-13,128.56
county,Portage County,driving,NA,Wisconsin,United States,2020-05-14,129
county,Portage County,driving,NA,Wisconsin,United States,2020-05-15,188.21
county,Portage County,driving,NA,Wisconsin,United States,2020-05-16,142.88
county,Portage County,driving,NA,Wisconsin,United States,2020-05-17,137.56
county,Portage County,driving,NA,Wisconsin,United States,2020-05-18,124.57
county,Portage County,driving,NA,Wisconsin,United States,2020-05-19,144.52
county,Portage County,driving,NA,Wisconsin,United States,2020-05-20,139.25
county,Portage County,driving,NA,Wisconsin,United States,2020-05-21,166.17
county,Portage County,driving,NA,Wisconsin,United States,2020-05-22,200.55
county,Portage County,driving,NA,Wisconsin,United States,2020-05-23,156.01
county,Portage County,driving,NA,Wisconsin,United States,2020-05-24,139.98
county,Portage County,driving,NA,Wisconsin,United States,2020-05-25,152.69
county,Portage County,driving,NA,Wisconsin,United States,2020-05-26,191.66
county,Portage County,driving,NA,Wisconsin,United States,2020-05-27,152.89
county,Portage County,driving,NA,Wisconsin,United States,2020-05-28,140.48
county,Portage County,driving,NA,Wisconsin,United States,2020-05-29,196.2
county,Portage County,driving,NA,Wisconsin,United States,2020-05-30,173.9
county,Portage County,driving,NA,Wisconsin,United States,2020-05-31,147.77
county,Portage County,driving,NA,Wisconsin,United States,2020-06-01,162.94
county,Portage County,driving,NA,Wisconsin,United States,2020-06-02,164.81
county,Portage County,driving,NA,Wisconsin,United States,2020-06-03,170.32
county,Portage County,driving,NA,Wisconsin,United States,2020-06-04,183.45
county,Portage County,driving,NA,Wisconsin,United States,2020-06-05,206.48
county,Portage County,driving,NA,Wisconsin,United States,2020-06-06,180.18
county,Portage County,driving,NA,Wisconsin,United States,2020-06-07,163.51
county,Portage County,driving,NA,Wisconsin,United States,2020-06-08,173.83
county,Portage County,driving,NA,Wisconsin,United States,2020-06-09,155.13
county,Portage County,driving,NA,Wisconsin,United States,2020-06-10,164.46
county,Portage County,driving,NA,Wisconsin,United States,2020-06-11,194.07
county,Portage County,driving,NA,Wisconsin,United States,2020-06-12,218.62
county,Portage County,driving,NA,Wisconsin,United States,2020-06-13,194.62
county,Portage County,driving,NA,Wisconsin,United States,2020-06-14,168.28
county,Portage County,driving,NA,Wisconsin,United States,2020-06-15,176.73
county,Portage County,driving,NA,Wisconsin,United States,2020-06-16,177.59
county,Portage County,driving,NA,Wisconsin,United States,2020-06-17,180.17
county,Portage County,driving,NA,Wisconsin,United States,2020-06-18,187.81
county,Portage County,driving,NA,Wisconsin,United States,2020-06-19,221.58
county,Portage County,driving,NA,Wisconsin,United States,2020-06-20,187.02
county,Portage County,driving,NA,Wisconsin,United States,2020-06-21,167.31
county,Portage County,driving,NA,Wisconsin,United States,2020-06-22,157.26
county,Portage County,driving,NA,Wisconsin,United States,2020-06-23,174.21
county,Portage County,driving,NA,Wisconsin,United States,2020-06-24,176.42
county,Portage County,driving,NA,Wisconsin,United States,2020-06-25,220.51
county,Portage County,driving,NA,Wisconsin,United States,2020-06-26,225.18
county,Portage County,driving,NA,Wisconsin,United States,2020-06-27,219.89
county,Portage County,driving,NA,Wisconsin,United States,2020-06-28,199.98
county,Portage County,driving,NA,Wisconsin,United States,2020-06-29,175.39
county,Portage County,driving,NA,Wisconsin,United States,2020-06-30,194.44
county,Portage County,driving,NA,Wisconsin,United States,2020-07-01,249.04
county,Portage County,driving,NA,Wisconsin,United States,2020-07-02,240.17
county,Portage County,driving,NA,Wisconsin,United States,2020-07-03,234.49
county,Portage County,driving,NA,Wisconsin,United States,2020-07-04,166.78
county,Portage County,driving,NA,Wisconsin,United States,2020-07-05,222.2
county,Portage County,driving,NA,Wisconsin,United States,2020-07-06,191.09
county,Portage County,driving,NA,Wisconsin,United States,2020-07-07,177.63
county,Portage County,driving,NA,Wisconsin,United States,2020-07-08,192.53
county,Portage County,driving,NA,Wisconsin,United States,2020-07-09,196.6
county,Portage County,driving,NA,Wisconsin,United States,2020-07-10,247.57
county,Portage County,driving,NA,Wisconsin,United States,2020-07-11,238.81
county,Portage County,driving,NA,Wisconsin,United States,2020-07-12,194.1
county,Portage County,driving,NA,Wisconsin,United States,2020-07-13,180.42
county,Portage County,driving,NA,Wisconsin,United States,2020-07-14,165.79
county,Portage County,driving,NA,Wisconsin,United States,2020-07-15,177.06
county,Portage County,driving,NA,Wisconsin,United States,2020-07-16,207.03
county,Portage County,driving,NA,Wisconsin,United States,2020-07-17,241.34
county,Portage County,driving,NA,Wisconsin,United States,2020-07-18,226.5
county,Portage County,driving,NA,Wisconsin,United States,2020-07-19,200.35
county,Portage County,driving,NA,Wisconsin,United States,2020-07-20,180.31
county,Portage County,driving,NA,Wisconsin,United States,2020-07-21,174.97
county,Portage County,driving,NA,Wisconsin,United States,2020-07-22,188.78
county,Portage County,driving,NA,Wisconsin,United States,2020-07-23,202.35
county,Portage County,driving,NA,Wisconsin,United States,2020-07-24,238.64
county,Portage County,driving,NA,Wisconsin,United States,2020-07-25,222.85
county,Portage County,driving,NA,Wisconsin,United States,2020-07-26,189.72
county,Portage County,driving,NA,Wisconsin,United States,2020-07-27,184.5
county,Portage County,driving,NA,Wisconsin,United States,2020-07-28,184.15
county,Portage County,driving,NA,Wisconsin,United States,2020-07-29,184.28
county,Portage County,driving,NA,Wisconsin,United States,2020-07-30,207.79
county,Portage County,driving,NA,Wisconsin,United States,2020-07-31,229.15
county,Portage County,driving,NA,Wisconsin,United States,2020-08-01,228.93
county,Portage County,driving,NA,Wisconsin,United States,2020-08-02,184.66
county,Portage County,driving,NA,Wisconsin,United States,2020-08-03,182.99
county,Portage County,driving,NA,Wisconsin,United States,2020-08-04,183.07
county,Portage County,driving,NA,Wisconsin,United States,2020-08-05,189.86
county,Portage County,driving,NA,Wisconsin,United States,2020-08-06,211.59
county,Portage County,driving,NA,Wisconsin,United States,2020-08-07,240.99
county,Portage County,driving,NA,Wisconsin,United States,2020-08-08,236.47
county,Portage County,driving,NA,Wisconsin,United States,2020-08-09,203.95
county,Portage County,driving,NA,Wisconsin,United States,2020-08-10,180.75
county,Portage County,driving,NA,Wisconsin,United States,2020-08-11,190.54
county,Portage County,driving,NA,Wisconsin,United States,2020-08-12,199.17
county,Portage County,driving,NA,Wisconsin,United States,2020-08-13,198.07
county,Portage County,driving,NA,Wisconsin,United States,2020-08-14,253.79
county,Portage County,driving,NA,Wisconsin,United States,2020-08-15,218.11
county,Portage County,driving,NA,Wisconsin,United States,2020-08-16,201.89
county,Portage County,driving,NA,Wisconsin,United States,2020-08-17,187.2
county,Portage County,driving,NA,Wisconsin,United States,2020-08-18,184.7
county,Portage County,driving,NA,Wisconsin,United States,2020-08-19,190.45
county,Portage County,driving,NA,Wisconsin,United States,2020-08-20,210.19
county,Portage County,driving,NA,Wisconsin,United States,2020-08-21,243.07
county,Portage County,driving,NA,Wisconsin,United States,2020-08-22,210.85
county,Portage County,driving,NA,Wisconsin,United States,2020-08-23,194.82
county,Portage County,driving,NA,Wisconsin,United States,2020-08-24,185.18
county,Portage County,driving,NA,Wisconsin,United States,2020-08-25,168.93
county,Portage County,driving,NA,Wisconsin,United States,2020-08-26,202.83
county,Portage County,driving,NA,Wisconsin,United States,2020-08-27,214.33
county,Portage County,driving,NA,Wisconsin,United States,2020-08-28,250.51
county,Portage County,driving,NA,Wisconsin,United States,2020-08-29,256.24
county,Portage County,driving,NA,Wisconsin,United States,2020-08-30,209.86
county,Portage County,driving,NA,Wisconsin,United States,2020-08-31,203.4
county,Portage County,driving,NA,Wisconsin,United States,2020-09-01,194.91
county,Portage County,driving,NA,Wisconsin,United States,2020-09-02,192.16
county,Portage County,driving,NA,Wisconsin,United States,2020-09-03,212.16
county,Portage County,driving,NA,Wisconsin,United States,2020-09-04,285.03
county,Portage County,driving,NA,Wisconsin,United States,2020-09-05,237.06
county,Portage County,driving,NA,Wisconsin,United States,2020-09-06,194.56
county,Portage County,driving,NA,Wisconsin,United States,2020-09-07,230.14
county,Portage County,driving,NA,Wisconsin,United States,2020-09-08,181.45
county,Portage County,driving,NA,Wisconsin,United States,2020-09-09,166.39
county,Portage County,driving,NA,Wisconsin,United States,2020-09-10,190.87
county,Portage County,driving,NA,Wisconsin,United States,2020-09-11,230.25
county,Portage County,driving,NA,Wisconsin,United States,2020-09-12,206.19
county,Portage County,driving,NA,Wisconsin,United States,2020-09-13,177.5
county,Portage County,driving,NA,Wisconsin,United States,2020-09-14,169.46
